Frame,X,Y,Z
1,0.40501021568990514,0.44530025199824635,-0.038481814338434006
2,0.40450698791519335,0.4457243129016714,-0.04008708902399194
3,0.40501021568990514,0.44530025199824635,-0.038481814338434006
4,0.4071811999642313,0.44469647473423973,-0.0376006205543602
5,0.39982155627786364,0.4496726410204837,-0.0550334118946334
6,0.40277868703026265,0.448405409378476,-0.05269355981702173
7,0.39982155627786353,0.4496726410204838,-0.055033411894633844
8,0.39982155627786364,0.4496726410204837,-0.0550334118946334
9,0.4001964956626586,0.44935668641257925,-0.053837371585899074
10,0.4037607841605807,0.44732038689739084,-0.04679432971594055
11,0.40617127989439616,0.4473598821025466,-0.046852594989375884
12,0.40776771207302775,0.4447610559646326,-0.045240927710078704
13,0.4107907702514132,0.4449525583049806,-0.05559732472813028
14,0.4156298187083005,0.44503192437709727,-0.05571388681157652
15,0.419232162326285,0.44309838181137057,-0.04751296578183961
16,0.415267297758926,0.44297546112570496,-0.05695739123870425
17,0.41071986828969154,0.4426516451292536,-0.0558879445352396
18,0.40527594686300095,0.44070658875373214,-0.057770679049987006
19,0.39391164680996515,0.4399032058000817,-0.055111967447276644
20,0.37947433475185,0.43409053131069064,-0.040702296487248546
21,0.3631939731212065,0.4350127816960049,-0.03740829055785255
22,0.33576516199053486,0.44133475643698505,-0.05375071689407385
23,0.3106955864258696,0.4469994570548993,-0.05457668983366526
24,0.3017579305957655,0.44793967068378515,-0.0530497857409733
25,0.29691030678939334,0.4478603512655106,-0.05293302018773893
26,0.2963968987296972,0.4505992955099726,-0.05432463728611037
27,0.29685677331807225,0.4526343463816279,-0.053010545755848515
28,0.3016771088649437,0.4551001141124901,-0.05316605260599516
29,0.3056264178303131,0.459833632566998,-0.05171474029059642
30,0.3108205067455312,0.4651344541336754,-0.054801414313470964
31,0.32258997290762637,0.4687453257826338,-0.05290320834974338
32,0.3329775284595564,0.4723109140081799,-0.05419562262729416
33,0.34959903253168567,0.4735726592380714,-0.05193522674506568
34,0.36647112169965657,0.4731871346832939,-0.05622823700971846
35,0.3859342038153871,0.4663418192711365,-0.056567795817890065
36,0.40818642010344575,0.45922155465375025,-0.05577082377863585
37,0.4227624588741299,0.4546896187145273,-0.05604317749922538
38,0.4464892673704829,0.45115498226947714,-0.036955060514225924
39,0.451942952395996,0.44324245315579414,-0.0565492225735551
40,0.46854729149751273,0.43736393996149914,-0.03669584868106757
41,0.47390085016151107,0.42929160601983885,-0.056841920137322255
42,0.490254849000195,0.42622310098283656,-0.03767086349423865
43,0.5000323132659878,0.42167921729388436,-0.037599267640753276
44,0.5097589743415466,0.41952106970879044,-0.037601504808602915
45,0.5084109859376685,0.41823639909494825,-0.05798370673461006
46,0.5139633537133731,0.41992578474682796,-0.06422193096092466
47,0.5212126712971299,0.4200560183633326,-0.06452272468397569
48,0.5294065622253173,0.41617823400802,-0.059075755332615554
49,0.5319300079235134,0.4090585541671218,-0.059016925570837486
50,0.5329182169986442,0.39492793963174666,-0.049900951027729956
51,0.5306415934442585,0.38775685571407226,-0.049755996735223906
52,0.5307604750289618,0.38063281915059044,-0.04973000405950678
53,0.5350324328749814,0.3790037291312631,-0.04305044604774988
54,0.5360032744391552,0.3779875492361475,-0.048463340699261614
55,0.5432508370123983,0.38210182660728464,-0.027537922108420876
56,0.5359635177030773,0.3803608912895733,-0.04847196832647516
57,0.5291014658705626,0.3888855259983939,-0.07330033787880685
58,0.5381739006142976,0.38291302978234765,-0.049125546597295955
59,0.5479220390474395,0.38601833514676565,-0.021579020516921066
60,0.5395088344624297,0.3863685911505904,-0.043976642745752414
61,0.5369474670914263,0.3910479589834377,-0.05319364992695785
62,0.5364417464503082,0.39612128742586683,-0.06382284759643175
63,0.5363633832976278,0.40089593218349684,-0.06383298094395196
64,0.5364025635161993,0.39850869253314447,-0.06382791444576874
65,0.5340275696527215,0.39607643241474355,-0.06371873091254532
66,0.5331374942106247,0.3899411517070088,-0.058343965475891046
67,0.5336974155424334,0.38487138310413127,-0.047618283470678424
68,0.529046963338436,0.386711281479856,-0.0646053700099225
69,0.529046963338436,0.386711281479856,-0.0646053700099225
70,0.5322984346399644,0.3837911567765936,-0.05282290493819142
71,0.5295649237292235,0.3840416797983688,-0.05391101849004043
72,0.5298951608415206,0.383746267541051,-0.052719013054264074
73,0.5298951608415206,0.383746267541051,-0.052719013054264074
74,0.5322984346399644,0.3837911567765936,-0.05282290493819142
75,0.5342909605253752,0.38889234288438634,-0.05414812724323559
76,0.5376253821962077,0.3895986547298732,-0.04688534565827851
77,0.5445604054397588,0.3938076672971581,-0.025159303294510327
78,0.5375766362054246,0.39198652354752017,-0.04697700503128477
79,0.5350048649331026,0.3905828249916964,-0.05141510340741018
80,0.5349826486950799,0.3874311822614732,-0.04785643604887424
81,0.5420777221574086,0.3868338945077816,-0.02588628644752511
82,0.5322984346399644,0.3837911567765936,-0.05282290493819142
83,0.5319698744606667,0.38408623448360724,-0.054013519425459844
84,0.5347540101908845,0.38144686919496107,-0.052872463717371865
85,0.5368529282275274,0.3817660305029108,-0.05408752385694715
86,0.5393100143230916,0.3794203078755328,-0.05413571089073388
87,0.5392891573241694,0.37943910508780887,-0.0542122022350342
88,0.5417145511337905,0.37946496913840877,-0.05423829066245078
89,0.5471752996615158,0.38279792834488313,-0.047711098711200606
90,0.5439407110929906,0.3866991914180097,-0.05458035727042265
91,0.5417040637122289,0.3911073752206591,-0.06270696469756398
92,0.5419832111847711,0.3931981359157237,-0.06153503051951814
93,0.5417040637122289,0.3911073752206591,-0.06270696469756398
94,0.5420269539655743,0.3908090357338352,-0.061513595586689895
95,0.5392920960786036,0.3910617324978627,-0.06260000498950236
96,0.539616659801436,0.39076305349051044,-0.06140523766335493
97,0.5474252392747824,0.3920128483580082,-0.039041662357329976
98,0.539616659801436,0.39076305349051044,-0.06140523766335493
99,0.5474252392747824,0.3920128483580082,-0.039041662357329976
100,0.539572982284317,0.3931521944072335,-0.061426675916867346
101,0.5391476948621051,0.39818814184954854,-0.07187329492250427
102,0.5418519972114625,0.4003646516639804,-0.061599328276820575
103,0.5446331774087777,0.4086649549260817,-0.05684034349868794
104,0.5411262621250579,0.4174874753430461,-0.06329924744356541
105,0.5410455667790348,0.4222593376552094,-0.06331702520077931
106,0.5465882304909991,0.42543694639732543,-0.03979247863105684
107,0.538509901222014,0.42468171712919045,-0.06352766313009983
108,0.5363013431399326,0.41739861229553077,-0.06309112817950124
109,0.5352434871714862,0.4160607694500009,-0.06710577476063806
110,0.5382030148122459,0.4132351113494377,-0.06535315119856433
111,0.5405237651484556,0.40867767517152787,-0.056953789413006994
112,0.5377087382956948,0.41135465699458273,-0.0673111928385759
113,0.538034402106403,0.411044963287456,-0.06611296928866395
114,0.5407760879752624,0.4107783483390345,-0.055886559941271674
115,0.5407760879752624,0.4107783483390345,-0.055886559941271674
116,0.5418440565811733,0.4120947194888971,-0.05181881658562526
117,0.5406780446261499,0.41555257031338844,-0.05596960605440726
118,0.544474274123535,0.41654848610285533,-0.04172879951942621
119,0.5466651566672031,0.42375811795215146,-0.042148092167389795
120,0.5466151843633789,0.42845378465042194,-0.04205517525391844
121,0.5495346463662791,0.42720318171683347,-0.03620454214440949
122,0.5556686469898219,0.43199585162885235,-0.016375872282440973
123,0.5491051255162152,0.42755037404717444,-0.020024368177942176
124,0.5431583611622732,0.42630260062253345,-0.034084256946124825
125,0.5406347274056338,0.41938115936633125,-0.034999705835779604
126,0.5407641946810442,0.4146065876977918,-0.03485197136360174
127,0.541075427865634,0.4143139750572269,-0.03365101336605836
128,0.5407641946810442,0.4146065876977918,-0.03485197136360174
129,0.541075427865634,0.4143139750572269,-0.03365101336605836
130,0.5410107369086835,0.4167000287582391,-0.033724806047383815
131,0.5434155723438291,0.4158157447563844,-0.028679026523114715
132,0.5409460483317386,0.41908599467539076,-0.03379859601384716
133,0.5423364629001636,0.4200865165274076,-0.028258883300674498
134,0.5408166783173417,0.42385766317748697,-0.033946167802787475
135,0.5431583611622732,0.42630260062253345,-0.034084256946124825
136,0.5430289194260877,0.431073647317063,-0.03423180720639296
137,0.5355246410471175,0.43217290113225615,-0.05605753092457988
138,0.5405579668428411,0.43339994698847106,-0.03424127880891348
139,0.5406226411425078,0.4310145076727686,-0.03416750512847644
140,0.530530725918243,0.42524335060293783,-0.056923926426386995
141,0.5380971102180484,0.4240964258022012,-0.03508454366120084
142,0.5306284805692902,0.42046689470527265,-0.056840754133274274
143,0.5309581502159015,0.42015212724665807,-0.0556471999460002
144,0.5305796023454667,0.42285516654654287,-0.056882341044127926
145,0.5309093080227438,0.4225391202642571,-0.05568872835288108
146,0.5407519968796269,0.4262433657721192,-0.03401994962556287
147,0.5406873178213927,0.4286289806022655,-0.03409372873407657
148,0.5354757212611194,0.43455936046549803,-0.05609904634603868
149,0.5353289726995984,0.4417182117796715,-0.05622358344806555
150,0.5352311493213193,0.446490340466258,-0.05630660054830239
151,0.5425112477009727,0.45015432442894343,-0.03482189970688765
