Frame,X,Y,Z
1,1.111343386785785,0.3424339457868556,0.008570309872871107
2,1.0881843820379165,0.3466947034697542,-0.11621119562714366
3,1.0876299563147933,0.3488182558854299,-0.12696577246218643
4,1.104343209536558,0.3647753446250594,-0.039858863349649276
5,1.1055775311161615,0.36165864868006586,-0.017904957364638818
6,1.105656307635042,0.3638050832255392,-0.028498188163069482
7,1.1137983861626324,0.3420407255832516,-0.004463849453024693
8,1.0976105054380727,0.3594834115992857,-0.07333912076654903
9,1.1098736651256054,0.34725499548332994,-0.03186423779926528
10,1.103182993819196,0.3688948116744095,-0.047801702746447905
11,1.0959749377435566,0.36273961518123526,-0.08507206316779348
12,1.0935780952873884,0.3627864353023497,-0.08520188058171607
13,1.1031879921163896,0.3687418207924093,-0.047092426236087004
14,1.1031227340736307,0.3690780447161236,-0.06271137341459587
15,1.1056222367521298,0.3628767492357042,-0.023916610666057103
16,1.1116001214307731,0.3441709412462629,-0.01489234150140728
17,1.1056188835475838,0.36278538401447075,-0.023465698767756837
18,1.1035211782074659,0.36112010552954876,-0.026561696971212356
19,1.1035096238846605,0.3613508746397456,-0.02760998704621276
20,1.1033673212749902,0.36419301841269225,-0.04052068859705216
21,1.103362790709998,0.36428350527803943,-0.04093173357088098
22,1.1101451846712498,0.37382648998158996,0.006144424109873814
23,1.1046994336659683,0.34594712941077044,-0.034541642560240504
24,1.092821052673514,0.345384757081319,-0.03127047009819783
25,1.0785404040928135,0.343140442683217,-0.03091491004947544
26,1.0735005715757908,0.3428511386081825,-0.02989226779075871
27,1.0617964374971471,0.3392112722864584,-0.033507780387375785
28,1.066848606363279,0.3280816641895896,-0.004045484506358665
29,1.052043377638414,0.33046996662958456,-0.013893808487904113
30,1.0362769415455086,0.32315200498824165,-0.07950644580320931
31,1.0290261275435033,0.3235808850975508,-0.08084771398317825
32,1.0084157947136694,0.330050163173766,-0.13122676653545406
33,1.0171236168623539,0.3186383806846184,-0.07824089559138114
34,1.0236346461395966,0.3087276552188557,-0.038928959204947766
35,1.0188662973129237,0.3088414615749815,-0.03879094111318304
36,1.0114333515048397,0.32430026409184554,-0.016418717013978235
37,1.0011736630950103,0.34232206724653014,-0.03876978471825154
38,1.0055659044825336,0.32629748028348393,-0.03259620926458595
39,0.9892236726069126,0.33860237673274945,-0.06938191085511791
40,1.0011736630950103,0.34232206724653014,-0.03876978471825154
41,0.997130231017153,0.3376710057304434,-0.08598512570574846
42,1.015539782098895,0.3399758456380463,-0.03863151012904975
43,1.0226913055600872,0.3400433619027705,-0.038851787985884734
44,1.0215458172896534,0.33120769459317334,-0.07299220748246782
45,1.032199840964737,0.33804956298954325,-0.04046503604897245
46,1.0446645520106332,0.32138996174818824,-0.02746660946245738
47,1.054239694227218,0.31894349593054594,-0.027504841787263423
48,1.0713002497738249,0.3065660762312298,0.007328710446079967
49,1.0808524696917952,0.3040319231753622,0.007369847312977296
50,1.0657184371994597,0.33097983360494587,-0.04001369569698365
51,1.0704706174413834,0.3311307902490468,-0.04067462034186198
52,1.0753209897665925,0.3304366300429804,-0.037223982620780305
53,1.0890805991068426,0.3372247502973995,0.020840630924623404
54,1.0895936841020504,0.3305860500854153,-0.03773074245171948
55,1.0920158483091678,0.32812248132459776,-0.03716673085970479
56,1.094305883221431,0.3312514689724978,-0.040894262875081466
57,1.094305883221431,0.3312514689724978,-0.040894262875081466
58,1.0967059936356058,0.3291370512609112,-0.04205223890093501
59,1.0991280934443544,0.3267121384291132,-0.04169631497096793
60,1.1015998175995085,0.3234251670988233,-0.03707897049036424
61,1.1040120182806297,0.32107860362193286,-0.03708289063326342
62,1.1064242417386263,0.3187320179879375,-0.037086810813177884
63,1.1087905883105253,0.3174465872211829,-0.04241384499793188
64,1.1003488129183785,0.3099757067102307,-0.07421387763327214
65,1.1136459980017244,0.2939011866122144,0.0037980076814392305
66,1.1049532980646093,0.31428309043772107,-0.02017168225373167
67,1.1064478058993998,0.31492752792161394,-0.04166022889694432
68,1.1001696026488295,0.31740249055646264,-0.023780469045769248
69,1.0968993047282412,0.3188364754287144,-0.037769792722297524
70,1.0995858354486212,0.3022790565465525,-0.016303663184682016
71,1.092403106548283,0.3016145469090581,-0.012320583860151224
72,1.068900139559874,0.3192510304718589,-0.08636178863784405
73,1.0706970798475994,0.3092532499249523,-0.026311910324765986
74,1.060890202243089,0.3245833498330685,-0.021555501516431264
75,1.0514547891275157,0.3284669849821852,-0.039488173740466426
76,1.044077610781953,0.3299365214513517,-0.025590189460551915
77,1.0423575710253588,0.3126740354714779,-0.018695472880015718
78,1.02755372757294,0.3329854508572144,-0.03887898664238154
79,1.0203446625847368,0.33539787060370807,-0.03923993019602756
80,1.0043117921385294,0.33295948170377,-0.0863121393293933
81,1.0061470944935202,0.3415723919305218,-0.0351445971100417
82,1.0035280047328192,0.34471105158933,-0.03887560873526441
83,1.0090820372903484,0.33141798658059574,-0.016629475250209858
84,1.007601800505368,0.3602205893839605,0.01705170432304648
85,0.998569773895778,0.35663674158560354,-0.03953720827633589
86,0.9961776510485151,0.3588938231915737,-0.03909732721164394
87,0.9915161734631082,0.3539462196171467,-0.03809273776944666
88,0.9867477138610061,0.35390157035445957,-0.0379455552131156
89,0.9843633745922767,0.35387924469812015,-0.03787196055613773
90,0.9795944771027071,0.35383459133529294,-0.03772476448403861
91,0.976328174634785,0.3589459874189955,-0.05044780576632846
92,0.9740509817376313,0.35853730594647193,-0.04859271721393732
93,0.9668623061952725,0.3584698036969328,-0.04836944945385557
94,0.9572504087047358,0.36074819938362834,-0.04806451265488887
95,0.9508838140654834,0.3606788901338097,-0.037007756113713874
96,0.9390623284591839,0.3656730766975993,-0.031201042143660818
97,0.9318454586762088,0.3679741685441753,-0.03103274915208587
98,0.9245570343595235,0.36753680506370046,-0.03631946806159547
99,0.9196580339685618,0.3723992725234334,-0.03702253768239805
100,0.9195656401578223,0.37722290095967426,-0.03749413285621417
101,0.9243489204947373,0.37953854103615703,-0.03725916645566141
102,0.9315078358701216,0.3796024207557862,-0.037471510007001996
103,0.9410237935266879,0.3820524350727389,-0.037786253947593273
104,0.948180786509817,0.3821161801089771,-0.03799853886366611
105,0.9553370682194243,0.3821799188101309,-0.03821080268252297
106,0.9625215812341243,0.37987915951502793,-0.0383914215418697
107,0.9672626240822393,0.38228613590331917,-0.038564528839784895
108,0.9775774239997729,0.38197485133566256,-0.026844472316737367
109,0.9846722545535168,0.3843560144711029,-0.026942329412626087
110,0.9940907206260385,0.3869326697978759,-0.02786745254327272
111,1.0073584393961152,0.37315416249704186,-0.0032106034546641737
112,1.0052280962061413,0.39680489508778927,-0.039885415564862914
113,1.0171118094777027,0.3992721968803763,-0.04027033773471267
114,1.0210689437259426,0.39512602934078556,-0.07582423353279077
115,1.025831455255676,0.39513285817864807,-0.07602163487505864
116,1.0385207050855412,0.4018225204663838,-0.04093776318690301
117,1.043316134627152,0.39950257904521713,-0.04104754779165809
118,1.045729853071855,0.3971616416170477,-0.041086690997731434
119,1.0481436692728388,0.39482060938024943,-0.04112583578911577
120,1.050525424139521,0.39484162738696993,-0.04119647878289623
121,1.052945144418507,0.3924599938925931,-0.04106127480152555
122,1.0616561483373455,0.3733703948961607,-0.028591924718134543
123,1.0640742064796616,0.37221267521197354,-0.023283698795262264
124,1.0617370392813232,0.3978288431947713,0.011383358065197857
125,1.0528111473553734,0.39125572150593757,-0.04603090393971643
126,1.050704178336087,0.3914857679207404,-0.036891850175630125
127,1.0483268456471093,0.39146461044587477,-0.03682073825008869
128,1.0405928775483795,0.39721336009546726,-0.051427680576747736
129,1.0310293412839555,0.3992770723450795,-0.05021614579978273
130,1.01664599077036,0.4015089076699647,-0.04976249596368243
131,0.9973977250148918,0.4040191282800326,-0.050519941961525205
132,0.9758933387512567,0.4036548468155783,-0.04914057797528848
133,0.9530461617128969,0.4036512217636935,-0.030700587393884593
134,0.9376387005336433,0.40083573266797345,-0.04751011601334909
135,0.9231097588294828,0.3777913254686757,-0.09074006852648386
136,0.9120539771187839,0.3683737790653186,-0.05655911557884208
137,0.9002698084488887,0.36599698773664185,-0.05501110788763208
138,0.899796437691014,0.357016587569717,-0.027368055502562605
139,0.865346036061398,0.3691074304092159,-0.08937412559636648
140,0.8689105597938904,0.366806593416642,-0.077355220387604
141,0.8633390643451482,0.3885697978553042,-0.04629147002984357
142,0.8601127855568522,0.38286481793047333,-0.0790207119970292
143,0.8673061940991086,0.3828762340279276,-0.07932078992418923
144,0.8725077325181602,0.37805163141539777,-0.05627315850009973
145,0.8733405671111802,0.3807312677810921,-0.06920088669354785
146,0.8852456429006824,0.3725334787090322,-0.0164398229646725
147,0.8851847327491833,0.3726903773878937,-0.017171665893218613
148,0.8890414832672596,0.3609256522122023,-0.0325661266608126
149,0.8730850054490856,0.3709231574113789,-0.08864495126033445
150,0.8864964679890303,0.35638791958371085,-0.03297512276110437
151,0.8609614587641793,0.3671932815699681,-0.10225326684506664
152,0.8709129901377903,0.3761252794339037,-0.02276277466133747
153,0.8623307279380923,0.3765600650041251,-0.0351286610149808
154,0.8552601286990843,0.373999872594889,-0.03430782122546505
155,0.8480967386446797,0.37393388425806184,-0.03408720615574801
156,0.8386112603633304,0.3714056895270553,-0.033430915394371485
157,0.8288767562359161,0.37395221917473265,-0.034362294901063795
158,0.8217071037305121,0.37388800814528966,-0.03414962963640722
159,0.8216833222845007,0.37625520805296997,-0.03418144315322591
160,0.8239871775936576,0.3787484431364382,-0.03474590943595546
161,0.8233392792387602,0.3757499118566061,-0.06611515761544995
162,0.8382507812456086,0.382315126370669,-0.023118944060474877
163,0.8477592667655051,0.387126096296691,-0.02339963207529472
164,0.8637572266742757,0.3751139134616599,-0.01652254089577765
165,0.8709215529315213,0.3750533314016029,-0.016573733911529054
166,0.8741462585912719,0.3931101804234606,-0.03521620142903448
167,0.8899972561597672,0.37736714093359147,-0.01730014714586625
168,0.8932362705198742,0.39558663818570294,-0.03557601147110434
169,0.9114852865569353,0.37959408131872835,-0.017735861606229086
170,0.9044155096095592,0.39689267879806905,-0.06482663219252816
171,0.9115474998803378,0.40163653339625555,-0.06514769207496007
172,0.9210616182873379,0.40638441057932123,-0.06557600821710796
173,0.9329563927889812,0.4111360728318137,-0.0661115143427411
174,0.9400902162573144,0.4111945005376246,-0.06660034217650912
175,0.9448159838324488,0.4136473997422529,-0.06712344950119231
176,0.9495707787441758,0.41601813411558636,-0.06732958416982804
177,0.9543370102575351,0.4160273135019917,-0.06754075546272098
178,0.9591748994858572,0.41581696575832255,-0.06690809394834396
179,0.9692073356399906,0.42002015141034765,-0.03875905595286433
180,0.9639515580049474,0.4134646457421685,-0.06711979173657534
181,0.9733014835733569,0.4202102044339546,-0.04915904543048066
182,0.9742439920820893,0.4145828790101487,-0.03572429813094269
183,0.9758486214729261,0.41410988456389336,-0.03606416282946423
184,0.9757733913744057,0.41541818841116274,-0.048882825930308016
185,0.9766487187052684,0.4122612353370747,-0.03582901891375201
186,0.973379865942709,0.4153970193590686,-0.04881034440248433
187,0.9733534339125236,0.4177580619372746,-0.04879740501661889
188,0.9661728049313814,0.41769466693503965,-0.048579958258727185
189,0.9660418329616511,0.4025392215810172,-0.028292907317309268
190,0.9516331933134399,0.4003951424658416,-0.028575792999702365
191,0.9396598780184047,0.39804641019516074,-0.028062253241311286
192,0.9293026276779082,0.3984377559225837,-0.03991866542114186
193,0.9180260306114268,0.393609284558318,-0.028312112048376026
194,0.9059797474902299,0.38662792230958865,-0.028174733855403034
195,0.8963658872338307,0.38434914160843403,-0.028096122893099373
196,0.8891696084797462,0.37957561198831546,-0.0275042000020167
197,0.8753470733096869,0.39561784587182247,-0.0459389074362373
198,0.8705720411059983,0.39320971688647666,-0.04580647105097535
199,0.8657961652382171,0.3908011624271508,-0.04567401126653703
200,0.8634659564821314,0.3906443228984152,-0.04501676068593463
201,0.8634659564821314,0.3906443228984152,-0.04501676068593463
202,0.8658423784130977,0.3930326855378691,-0.04508490217950323
203,0.8771116948844232,0.37742128273117653,-0.02789672133164256
204,0.8795540376158355,0.37729297907662707,-0.027412511497606484
