Frame,X,Y,Z
1,2.0807667215490553,0.3743830838557114,-0.08429120850782157
2,2.0807667215490553,0.3743830838557114,-0.08429120850782157
3,2.083121448842313,0.37435081678120985,-0.08437580508355591
4,2.0878308003882413,0.37428628404418307,-0.08454499453316133
5,2.097249091338794,0.37415722421774456,-0.08488335862567054
6,2.109021182324029,0.37399591002312604,-0.08530628598096968
7,2.118438237008457,0.37386686713737194,-0.08564460565904497
8,2.125500667492802,0.3737700899134224,-0.08589833246513834
9,2.1349167608051873,0.3736410602014497,-0.08623661760469892
10,2.1395223617925128,0.3698164647515706,-0.12193231165191154
11,2.141874825163078,0.3697829313980303,-0.12205095519556597
12,2.1466862440033756,0.37112935730455443,-0.08659387454033585
13,2.1537612725885804,0.36868865663379846,-0.08681168195819922
14,2.1584825988778196,0.3662800504108399,-0.0869447455141108
15,2.167911925711387,0.3638070497042243,-0.08724731514054351
16,2.1797238756386426,0.3566125055347916,-0.08756180963853355
17,2.191507960000955,0.35410716829467337,-0.08794915753344279
18,2.203292035297851,0.35160183298189385,-0.08833650513036817
19,2.210353210689915,0.3515056555950937,-0.08859074086638197
20,2.21270686791994,0.3514735973910076,-0.0886754836669752
21,2.205661069264453,0.3492246702587328,-0.08838486563905334
22,2.2009684576390884,0.34694345634463164,-0.0881789697809503
23,2.199204374407893,0.34941059023661125,-0.09925362017948114
24,2.1992410858705775,0.34706321106881366,-0.09926360596817396
25,2.196947700227577,0.34239948892784267,-0.09919683855533856
26,2.1969842920288274,0.3400513094142452,-0.09920682291101501
27,2.197057487896391,0.3353541633100616,-0.09922679496898512
28,2.197094091964073,0.3330051966315314,-0.09923678267165181
29,2.197094091964073,0.3330051966315314,-0.09923678267165181
30,2.197094091964073,0.3330051966315314,-0.09923678267165181
31,2.1916557133722665,0.3306493317686823,-0.0875850098171993
32,2.1915263598455947,0.32921952134334587,-0.12328682653248801
33,2.1915263598455947,0.32921952134334587,-0.12328682653248801
34,2.1915105094368537,0.33156521846267334,-0.12335918325075745
35,2.1891416025874744,0.3339439972978425,-0.1233126703040428
36,2.184435385587239,0.3340104970105209,-0.12307493615753096
37,2.1820512018522527,0.33873443065106545,-0.12310079223807247
38,2.1749920230285724,0.33883427965606705,-0.12274420159380695
39,2.160857992954723,0.3413792226629076,-0.1221033719906428
40,2.14909141661598,0.34154574034281115,-0.12150899231605239
41,2.127317545453531,0.32591137094044287,-0.19706572282758383
42,2.121480911687663,0.3286472584157667,-0.16326282905939804
43,2.1167862131958524,0.3287436616552736,-0.16297282303305138
44,2.1180133839623863,0.34074979287353446,-0.08376660134031333
45,2.112430876014682,0.33684525083006656,-0.08680636861614444
46,2.1038913668018813,0.334904620638384,-0.117772546906596
47,2.0991909793210883,0.3349737448452539,-0.11754879494445802
48,2.0968407134121034,0.3350083080100049,-0.11743691552795665
49,2.0948463780594775,0.33520733288189686,-0.11820007487079742
50,2.0921184126875074,0.3374178847221698,-0.11726272309762775
51,2.0863520744013977,0.3381246018214704,-0.12011644896066942
52,2.080840432678241,0.34016601282937187,-0.11798818434304748
53,2.0769109259284253,0.340604290565344,-0.11970488791678413
54,2.0761314263563158,0.340232619669563,-0.11775031140624836
55,2.0714222841051093,0.34029922843241456,-0.11751243160305336
56,2.069123662642774,0.34169822869896804,-0.08332102536456132
57,2.0667675130298924,0.34173023619294696,-0.08323619149288985
58,2.0651819017102913,0.3397961112624014,-0.08495944797404453
59,2.0651819017102913,0.3397961112624014,-0.08495944797404453
60,2.0651819017102913,0.3397961112624014,-0.08495944797404453
61,2.0675493587534555,0.3421227057847447,-0.0851284841326061
62,2.0641026595905214,0.3416069019156466,-0.08240245171830196
63,2.0667675130298924,0.34173023619294696,-0.08323619149288985
