Frame,X,Y,Z
1,0.17787683049462832,0.4053689781803944,-0.0005740189298402143
2,0.17835706466626644,0.405054294864881,0.0005428938381446535
3,0.17787683049462832,0.4053689781803944,-0.0005740189298402143
4,0.17787683049462832,0.4053689781803944,-0.0005740189298402143
5,0.18024659242183272,0.40538242200801644,-0.0006786960420579469
6,0.18024659242183272,0.40538242200801644,-0.0006786960420579469
7,0.17787683049462832,0.4053689781803944,-0.0005740189298402143
8,0.17000271158474456,0.4105286565032763,-0.018887384505385185
9,0.17000271158474456,0.4105286565032763,-0.018887384505385185
10,0.17000271158474456,0.4105286565032763,-0.018887384505385185
11,0.1723995600602607,0.41053739340772,-0.018975829526131083
12,0.1723995600602607,0.41053739340772,-0.018975829526131083
13,0.1723995600602607,0.41053739340772,-0.018975829526131083
14,0.17000271158474456,0.4105286565032763,-0.018887384505385185
15,0.17185431060061274,0.41089558555484984,-0.020247202152826826
16,0.17185431060061274,0.41089558555484984,-0.020247202152826826
17,0.18029100712342716,0.410585253877707,-1.0665908158458137e-05
18,0.18029100712342716,0.410585253877707,-1.0665908158458137e-05
19,0.18029100712342716,0.410585253877707,-1.0665908158458137e-05
20,0.1778915889989824,0.4105618582498483,2.809922729740677e-05
21,0.18029100712342716,0.410585253877707,-1.0665908158458137e-05
22,0.18030587004612153,0.40820591689582003,2.2993507959423454e-05
23,0.18030587004612153,0.40820591689582003,2.2993507959423454e-05
24,0.1783750897313805,0.4078803392337897,0.0012168728884964786
25,0.16664717959346442,0.41227826878666624,-0.01569830826006413
26,0.16590828929661838,0.4080653737409155,0.00025560390431911273
27,0.16854680964474866,0.4009599132585034,0.018329506027743303
28,0.1620994900769348,0.3981053678881991,0.02011273464423935
29,0.15245790237245715,0.3978557927744874,0.0027586093791489574
30,0.15558109692746702,0.39060547689247677,0.021702810512223003
31,0.14160670595443037,0.39038333313391993,-0.02059041061506761
32,0.1416152586952384,0.3880022179671344,-0.020532766324316665
33,0.13835852658982395,0.3860956112105355,-0.02225202998848186
34,0.13596184008474066,0.3860867949148866,-0.022132450360592415
35,0.134132800311481,0.3857643119447246,-0.020782372937218963
36,0.13356510005696864,0.3860779784223525,-0.022012868062255997
37,0.13534838846471087,0.38880651455807524,-0.02350455822800246
38,0.137746441591154,0.38881532662001694,-0.023624274337145756
39,0.1405237199840461,0.3886121904044577,-0.022915912302495567
40,0.14531643209633027,0.38863055488926956,-0.02315816397744097
41,0.15011217462804516,0.3862683369730878,-0.02335469941833823
42,0.15730068632846195,0.3862959563693018,-0.023718050244885713
43,0.1668881799799231,0.3839522931881836,-0.024156792523251536
44,0.17215101309574254,0.38132405939352354,-0.023299614682128933
45,0.17408302966782463,0.37921892065577534,-0.02442872820088482
46,0.17468079892593558,0.3788791627329582,-0.023077979892029976
47,0.17647886969207938,0.37922820064716056,-0.024549829876621132
48,0.17611663702766633,0.37705517014692547,-0.02533302920319702
49,0.17611663702766633,0.37705517014692547,-0.02533302920319702
50,0.17431584083348461,0.3790865962898432,-0.02390265683801207
