Frame,X,Y,Z
1,0.6097160956088846,0.45355991561097736,-0.045092653288345996
2,0.6097160956088846,0.45355991561097736,-0.045092653288345996
3,0.6097160956088846,0.45355991561097736,-0.045092653288345996
4,0.6093943813254135,0.4539362945819387,-0.04653742100891689
5,0.6093943813254135,0.4539362945819387,-0.04653742100891689
6,0.6093943813254135,0.4539362945819387,-0.04653742100891689
7,0.6093943813254135,0.4539362945819387,-0.04653742100891689
8,0.6093943813254135,0.4539362945819387,-0.04653742100891689
9,0.6171114576105128,0.4574150425283209,-0.019581618545644996
10,0.6070029999470147,0.45389112467373344,-0.04645588123887645
11,0.6096617975107127,0.45362343987261294,-0.04533649741823931
12,0.6093943813254135,0.4539362945819387,-0.04653742100891689
13,0.6097160956088846,0.45355991561097736,-0.045092653288345996
14,0.6123229393703686,0.45051012508934424,-0.03338573223241381
15,0.6093943813254135,0.4539362945819387,-0.04653742100891689
16,0.6126010713043935,0.4501847338446963,-0.03213668591714525
17,0.6123229393703686,0.45051012508934424,-0.03338573223241381
18,0.6065603274011732,0.457251902108423,-0.05926470679778628
19,0.610056185255113,0.45316203899293944,-0.04356536473382677
20,0.6097740228937127,0.4514087427563942,-0.03866971070660119
21,0.6126410451596319,0.4501379677566703,-0.0319571696858727
22,0.6101802306811901,0.4509443155862872,-0.03699829607133154
23,0.615347077951354,0.4497947585865401,-0.030548532811475848
24,0.6150133379064446,0.45018710066373585,-0.032054515295175445
25,0.6121873815853891,0.4514124211324775,-0.0386313171240773
26,0.615347077951354,0.4497947585865401,-0.030548532811475848
27,0.615347077951354,0.4497947585865401,-0.030548532811475848
28,0.615347077951354,0.4497947585865401,-0.030548532811475848
29,0.615347077951354,0.4497947585865401,-0.030548532811475848
30,0.615347077951354,0.4497947585865401,-0.030548532811475848
31,0.6091172592132459,0.45493830675058233,-0.051320239291244185
32,0.6121778226906631,0.45352050924520243,-0.04484961229466666
33,0.6121778226906631,0.45352050924520243,-0.04484961229466666
34,0.6097883604243531,0.4534753717834878,-0.04476812348632642
35,0.6073988540873387,0.453430233489268,-0.04468663317502486
36,0.6050093036784006,0.45338509436252,-0.04460514136072069
37,0.6008524427963199,0.44980890957252656,-0.031150267202111337
38,0.5906710756460932,0.453114242117649,-0.04411615890950671
39,0.5855665437528783,0.4510612359715341,-0.04546413593269216
40,0.5839629963201881,0.4451561503380351,-0.03191261524909628
41,0.5792542478744577,0.4427022171725867,-0.03166800054205954
42,0.5709931458179457,0.450966496745874,-0.0637113133668521
43,0.5734003811902157,0.44670146076151546,-0.056423854001717455
