Frame,X,Y,Z
1,1.0232987421351643,0.3003785837855898,-0.06643369656997145
2,1.0230889347068866,0.30119693462493957,-0.07020232192319309
3,1.025473185285491,0.30116347415295364,-0.07030441538473742
4,1.025473185285491,0.30116347415295364,-0.07030441538473742
5,1.0256783437573576,0.3003478448867891,-0.06654789719077758
6,1.025473185285491,0.30116347415295364,-0.07030441538473742
7,1.0256783437573576,0.3003478448867891,-0.06654789719077758
8,1.0256783437573576,0.3003478448867891,-0.06654789719077758
9,1.0256783437573576,0.3003478448867891,-0.06654789719077758
10,1.0256783437573576,0.3003478448867891,-0.06654789719077758
11,1.025466963440902,0.3011882097560714,-0.07041833937815634
12,1.0257306338148153,0.3001399602169338,-0.06559044927056101
13,1.0256783437573576,0.3003478448867891,-0.06654789719077758
14,1.0256783437573576,0.3003478448867891,-0.06654789719077758
15,1.0256783437573576,0.3003478448867891,-0.06654789719077758
16,1.0256783437573576,0.3003478448867891,-0.06654789719077758
17,1.0253720010184422,0.30156574293927074,-0.07215713214877395
18,1.0253720010184422,0.30156574293927074,-0.07215713214877395
19,1.025466963440902,0.3011882097560714,-0.07041833937815634
20,1.025218691151691,0.3021752425761929,-0.07496428555816115
21,1.0200318499772874,0.3208857960057359,-0.07580817720394606
22,1.0252708467744398,0.30196789236578236,-0.074009299181089
23,1.0252708467744398,0.30196789236578236,-0.074009299181089
24,1.0257109650609484,0.30021815543420605,-0.0659505905363913
25,1.0255764265941223,0.30075302737963405,-0.06841403352181441
26,1.025473185285491,0.30116347415295364,-0.07030441538473742
27,1.0255764265941223,0.30075302737963405,-0.06841403352181441
28,1.0255020288899828,0.301048803343841,-0.06977627962671917
29,1.0257278367179616,0.30015108037216487,-0.06564166502161095
30,1.0253720010184422,0.30156574293927074,-0.07215713214877395
31,1.0253720010184422,0.30156574293927074,-0.07215713214877395
32,1.025466963440902,0.3011882097560714,-0.07041833937815634
33,1.025466963440902,0.3011882097560714,-0.07041833937815634
34,1.0252819089193408,0.30192391363536064,-0.07380674771827467
35,1.0201966640276487,0.3202873800765817,-0.07299929153681273
36,1.0201966640276487,0.3202873800765817,-0.07299929153681273
37,1.02029875231335,0.3199167123076039,-0.071259425779862
38,1.0201966640276487,0.3202873800765817,-0.07299929153681273
39,1.0171429779269097,0.3226597034179331,-0.08406741030324039
40,1.0123456611708135,0.3226466339082219,-0.08387154532077412
41,1.0106490312321146,0.3202618165275269,-0.07261158412324642
42,1.005889662016739,0.3178839347603173,-0.07243579243045994
43,1.003517123436983,0.3155121144571005,-0.07235692687388218
44,1.0122782463714557,0.2952466757784519,-0.01762236599767375
45,1.0122558762543235,0.2905139453592954,-0.017688799403376088
46,1.0098542546329892,0.2881671171656891,-0.017706626483604104
47,1.0122844771512283,0.2830011263294123,-0.01582210403547224
48,1.0123361617026874,0.27778452091852657,-0.013546961126746027
49,1.0147022242631818,0.2730250994056883,-0.013565596212201214
50,1.0169485434254595,0.27153477944095583,-0.01798544932665358
51,1.0061156399264957,0.28237995337414407,-0.07270730231733102
52,1.0218669317650544,0.26803528178818614,-0.012674693043920104
53,1.0136126937309435,0.28135212554530614,-0.06765213975590356
54,1.018205602628361,0.27962235242652644,-0.0710331837617777
55,1.0361453730563535,0.2657582572935978,-0.013800792127478978
56,1.0385400175662531,0.2681126646012322,-0.013832910520630737
57,1.0361638171725134,0.27050081885647015,-0.013809773937077274
58,1.0385583086849515,0.27285485127911835,-0.013841889863162926
59,1.0409435038957486,0.27283782941547274,-0.013869514442343078
60,1.0409435038957486,0.27283782941547274,-0.013869514442343078
61,1.030016486793624,0.26751214145429925,-0.06845500730414456
62,1.0276568570564388,0.26991450080542834,-0.06835930927485245
63,1.0276568570564388,0.26991450080542834,-0.06835930927485245
64,1.0276568570564388,0.26991450080542834,-0.06835930927485245
65,1.0276568570564388,0.26991450080542834,-0.06835930927485245
66,1.0294234559788462,0.2722643678968917,-0.0801736263399504
67,1.0300396060836747,0.2698828848933328,-0.06846754094035923
68,1.038352314049207,0.2774442955594063,-0.02460233041263704
69,1.0407387833345645,0.2750547680972284,-0.02467302120227366
70,1.0385865395666776,0.27502889651932527,-0.012892159451194818
71,1.0409835153026312,0.27240454203526965,-0.011758033786815503
72,1.0385865395666776,0.27502889651932527,-0.012892159451194818
73,1.0294737952025375,0.27206980166263606,-0.07921724372009953
74,1.036289962501523,0.27664375060054436,-0.009145648314826005
75,1.0361914789531887,0.2776135314773732,-0.013823244511922184
76,1.0320471845592423,0.2738004790311519,-0.07630918422487332
77,1.0345934842912405,0.2706707486337251,-0.07286848343781971
78,1.0393684803659424,0.27060241156910836,-0.07306076003791295
79,1.0393437970954404,0.2682350744174328,-0.07308593638964922
80,1.0441186210298357,0.26816684009770964,-0.0732782049496854
81,1.0489547922250995,0.26533992099252,-0.07155026740314208
82,1.053658564690555,0.2631079106481756,-0.07277487681966077
83,1.0607563919551364,0.2608259869642159,-0.07402667167509103
84,1.0680657663834405,0.2598956131450526,-0.0701488773631338
85,1.0702802065260224,0.258322533606151,-0.07443633512474834
86,1.0751891937458107,0.25743059939692836,-0.07046096417212544
87,1.0776151611908602,0.2546173798278756,-0.0684667648118853
88,1.0797806073110756,0.2534513728536545,-0.07487122993647954
89,1.0797806073110756,0.2534513728536545,-0.07487122993647954
90,1.0774561078926022,0.2531006471123144,-0.0728095074420465
91,1.072465182855918,0.254456302937927,-0.07920038794649642
92,1.0653132352341765,0.25693076462576814,-0.07888522770708928
93,1.0629208269608041,0.256967324921207,-0.07880227929828232
94,1.0584246373197221,0.2581011050604327,-0.07198026085231746
95,1.0536779845070028,0.26053598634708164,-0.07176909524555208
96,1.0465227744833459,0.26063439144032896,-0.07146383971547943
97,1.0441611518150515,0.26303654395767684,-0.0713544239867745
98,1.0417996332355457,0.2654385905998785,-0.07124501308058084
99,1.0393437970954404,0.2682350744174328,-0.07308593638964922
100,1.0345934842912405,0.2706707486337251,-0.07286848343781971
101,1.032306391433604,0.27030832848846775,-0.07082268467693265
102,1.031970968629875,0.27163121787336564,-0.07732605473067444
103,1.031970968629875,0.27163121787336564,-0.07732605473067444
