Frame,X,Y,Z
1,2.185640004560817,0.38229771611774777,-0.08624519952521087
2,2.185640004560817,0.38229771611774777,-0.08624519952521087
3,2.183290842124781,0.3823685473427838,-0.08616065022637764
4,2.183290842124781,0.3823685473427838,-0.08616065022637764
5,2.183290842124781,0.3823685473427838,-0.08616065022637764
6,2.185640004560817,0.38229771611774777,-0.08624519952521087
7,2.1856557283287343,0.3823055261585366,-0.08627889331478816
8,2.1856557283287343,0.3823055261585366,-0.08627889331478816
9,2.185640004560817,0.38229771611774777,-0.08624519952521087
10,2.1833066414986813,0.38237641322562393,-0.08619457916297661
11,2.183001154147033,0.38222432316608235,-0.08553854930690769
12,2.1930931865297634,0.3931084610662643,0.0005152912481288519
13,2.190743910681894,0.39316611709222293,0.0005260308778225128
14,2.190743910681894,0.39316611709222293,0.0005260308778225128
15,2.190743910681894,0.39316611709222293,0.0005260308778225128
16,2.1833066414986813,0.38237641322562393,-0.08619457916297661
17,2.1833066414986813,0.38237641322562393,-0.08619457916297661
18,2.1856842846019156,0.3846457882306963,-0.0863259812032297
19,2.1833066414986813,0.38237641322562393,-0.08619457916297661
20,2.1910684471237354,0.3933238486158941,-0.00011943480262795181
21,2.183290842124781,0.3823685473427838,-0.08616065022637764
22,2.185977735903517,0.3847921833083337,-0.08695480158075995
23,2.1913808687558465,0.3934756920877115,-0.0007408055190036913
24,2.1913808687558465,0.3934756920877115,-0.0007408055190036913
25,2.1913808687558465,0.3934756920877115,-0.0007408055190036913
26,2.1836279207744402,0.38486302387379273,-0.08687012567651772
27,2.1836007251351734,0.3825228258268101,-0.08682611969871068
28,2.1836007251351734,0.3825228258268101,-0.08682611969871068
29,2.1836007251351734,0.3825228258268101,-0.08682611969871068
30,2.185640004560817,0.38229771611774777,-0.08624519952521087
31,2.1857440376566646,0.3847778358483643,-0.12201569141984835
32,2.190290004518231,0.37980595156395114,-0.08632491841639366
33,2.1880694018435,0.3823710977276421,-0.12212640209807803
34,2.188144604981855,0.3800826063402195,-0.12232904546393139
35,2.1880237955052877,0.37768889865768646,-0.12209459234865445
36,2.1880009900929993,0.37534756882524445,-0.122078685909357
37,2.1880009900929993,0.37534756882524445,-0.122078685909357
